BOOKING,PRODUCT_KEY,ADULTS,CHILDREN,COUNTRY
5658914,New York City Pass,2,0,PT
1024698,Visita Washington,4,0,PT
1024674,Fantasma de la Opera,4,0,PT
1024674,Fantasma de la Opera,4,0,PT
5657948,Tour Gran Manzana,6,0,PT
5658077,Musical Mamma Mia,6,0,PT
5657950,Tour Completo de 3 dias,6,0,PT
1084810,Museo 11S,2,0,PT
1087457,Helicoptero NY,2,0,PT
1087453,New York City Pass,2,0,PT
1087450,Museo 11S,2,0,PT
1230982,Helicoptero NY,3,0,NO
1230987,Explora Nueva York,3,0,NO
1372850,Helicoptero NY,3,0,PT
2228482,Excursion Contrastes NY,2,0,ES
1238069,Excursion Contrastes NY,2,0,ES
5653124,Excursion Contrastes NY,2,0,ES
1377580,Alto y Bajo Manhattan,2,0,ES
3638838,Alto y Bajo Manhattan,2,0,ES
1123074,Alto y Bajo Manhattan,2,0,ES
5659759,Visita Washington,2,0,AR
7284675,New York City Pass,3,0,UK
1073691,Museo 11S,3,0,UK
1232624,Top Of The Rock,2,2,UK
2222879,De tiendas en NY,2,0,SE
2235394,New York City Pass,2,0,PE
2221027,Excursion Contrastes NY,2,0,ES
5653919,New York City Pass,1,1,FR
1378431,Tour Completo de 3 dias,4,0,FR
2230019,New York City Pass,3,0,FR
2230012,New York City Pass,1,0,FR
1159998,New York City Pass,2,0,FR
1159984,New York City Pass,2,0,FR
2230008,New York City Pass,1,0,FR
2230010,New York City Pass,1,0,FR
2230006,New York City Pass,1,0,FR
2230004,New York City Pass,1,1,FR
2230001,New York City Pass,2,0,FR
2232060,New York City Pass,1,0,FR
2232056,New York City Pass,2,0,FR
1159995,New York City Pass,2,0,FR
1159994,New York City Pass,2,0,FR
1159991,New York City Pass,2,0,FR
1159990,New York City Pass,2,0,FR
1159987,New York City Pass,2,0,FR
7283221,Visita Harlem guiada,2,2,FR
7283219,Explora Nueva York,2,2,FR
2220779,Chicago Musical,2,0,AR
7823515,New York City Pass,2,0,AR
1372711,New York City Pass,1,0,AR
7286759,New York City Pass,2,0,AR
1123478,New York City Pass,2,0,AR
2228988,New York City Pass,4,0,AR
1078353,New York City Pass,2,0,AR
1028089,Tour Gran Manzana,2,0,AR
0741075,Visita Washington,2,0,PT
2228383,New York City Pass,4,0,PT
2228380,Musical Mamma Mia,4,0,PT
7287003,Chicago Musical,3,0,PT
1156858,New York City Pass,1,1,PL
6473980,Empire State Building,3,0,BE
7287429,Empire State Building,2,0,BE
2223765,Museo de Cera,4,0,BE
2226298,Empire State Building,2,0,BE
2227668,Empire State Building,2,0,BE
2222148,Empire State Building,6,0,BE
5653517,Alto y Bajo Manhattan,1,1,BR
2225629,Fantasma de la Opera,2,0,BR
6475307,Musical Mamma Mia,2,0,BR
1156209,Fantasma de la Opera,4,0,BR
7283303,Empire State Building,2,0,BR
0743757,Excursion Contrastes NY,2,0,ES
0743757,New York City Pass,2,0,ES
6473270,Visita Washington,2,0,ES
6473270,Excursion Contrastes NY,2,0,ES
7283284,Tour Gran Manzana,2,0,ES
1123818,Excursion Contrastes NY,2,0,ES
3637706,Alto y Bajo Manhattan,5,0,ES
3637706,Nueva York Nocturno,5,0,ES
3637706,Excursion Contrastes NY,5,0,ES
1023533,Excursion Contrastes NY,3,2,ES
1023506,Nueva York Nocturno,3,2,ES
2228715,Tour Completo de 3 dias,2,0,AR
2228461,Fantasma de la Opera,4,3,AR
2238155,New York City Pass,4,0,AR
2238587,Rey Leon ,4,0,AR
1158575,Rey Leon ,4,0,AR
1024239,New York City Pass,2,0,AR
1024239,Rey Leon ,2,0,AR
1024239,Rey Leon ,2,0,AR
1068313,Empire State Building,4,0,UK
6475250,Excursion Contrastes NY,2,0,ES
2236256,Excursion Contrastes NY,2,0,ES
2238547,Excursion Contrastes NY,2,0,ES
2238546,Visita Washington,2,0,ES
1022236,Excursion Contrastes NY,2,0,ES
7284855,Excursion Contrastes NY,2,0,ES
1154731,Tour Completo de 3 dias,2,0,US
1063017,Alto y Bajo Manhattan,2,0,ES
1156179,Tour Completo de 3 dias,2,2,UY
6478621,New York City Pass,2,0,ES
2229090,De tiendas en NY,2,0,ES
1371496,Excursion Contrastes NY,2,0,VE
2232096,New York City Pass,4,0,DE
7288067,New York City Pass,2,0,DE
1150951,New York City Pass,1,0,DE
3635360,New York City Pass,2,0,DE
1063579,Tour Gran Manzana,2,0,DE
1074448,Tour Gran Manzana,2,0,DE
1074448,New York City Pass,2,0,DE
1239965,Museo de Cera,2,0,DE
1239965,Tour Gran Manzana,2,0,DE
1063579,Museo de Cera,2,0,DE
7289854,Top Of The Rock,3,0,ES
2223962,Empire State Building,3,0,BR
2223957,Museo de Cera,3,0,BR
1065301,Fantasma de la Opera,2,0,BR
1065301,Fantasma de la Opera,2,0,BR
1065288,Musical Mamma Mia,2,0,BR
3634002,Tour Gran Manzana,2,0,BR
3634002,Fantasma de la Opera,2,0,BR
3634002,Fantasma de la Opera,2,0,BR
1371436,New York City Pass,2,0,IT
1371436,Visita Harlem guiada,2,0,IT
1064394,Fantasma de la Opera,2,0,BR
1064394,Fantasma de la Opera,2,0,BR
2227006,Top Of The Rock,2,0,ES
5650463,Nueva York Nocturno,2,0,ES
7825747,Nueva York Nocturno,2,0,ES
6470475,Excursion Contrastes NY,2,0,ES
2238886,Excursion Contrastes NY,2,0,ES
2238889,Nueva York Nocturno,2,0,ES
2238882,Alto y Bajo Manhattan,2,0,ES
7282671,Ferry en NY,2,0,ES
3630154,Excursion Contrastes NY,2,0,ES
6266392,Visita Washington,2,0,ES
1060829,Nueva York Nocturno,3,0,ES
1060838,Empire State Building,3,0,ES
1060823,Excursion Contrastes NY,3,0,ES
1022458,Excursion Contrastes NY,2,0,ES
7827174,Tour Gran Manzana,2,0,ES
7828334,Alto y Bajo Manhattan,2,0,ES
5652711,Tour Gran Manzana,2,0,ES
0743375,Empire State Building,2,0,IT
5657569,Empire State Building,2,0,IT
2232443,Empire State Building,2,0,IT
1378077,Estatua de la Libertad,3,0,DO
1378073,Museo de Cera,3,0,DO
1153371,Museo de Cera,2,0,DO
1123099,Tour Completo de 3 dias,2,0,DO
3631858,Museo de Cera,2,0,DO
5651605,Alto y Bajo Manhattan,3,1,PR
5651605,Visita Washington,3,1,PR
5651397,Tour Completo de 3 dias,4,0,PR
1081942,Tour Completo de 3 dias,4,1,PR
1081942,Ferry en NY,4,1,PR
1079537,AllStar Basket NY,2,0,PR
1079537,Tour 11S,2,0,PR
1079537,Ferry en NY,2,0,PR
5657176,Estatua de la Libertad,4,0,FR
5656044,Top Of The Rock,4,0,FR
6477333,New York City Pass,4,0,FR
0742624,New York City Pass,2,0,ES
0742624,Tour Gran Manzana,2,0,ES
7280822,Excursion Contrastes NY,3,0,AR
1128588,Alto y Bajo Manhattan,2,2,AR
7822177,De tiendas en NY,2,0,BR
6260180,Musical Mamma Mia,3,0,BR
1155223,Alto y Bajo Manhattan,2,0,ES
5655543,New York City Pass,2,0,VE
5654380,Tour Completo de 3 dias,2,0,VE
7287505,Bus Hopin Hopoff,2,1,VE
3631427,Bus Hopin Hopoff,2,1,VE
6268974,Empire State Building,2,1,VE
1065520,Empire State Building,2,0,VE
1065520,Top Of The Rock,2,0,VE
1066512,Alto y Bajo Manhattan,1,0,VE
1085457,Helicoptero NY,2,0,BR
0742982,Excursion Contrastes NY,4,0,ES
0742564,Visita Washington,2,0,ES
5653061,New York City Pass,1,1,DK
1230499,Nueva York Nocturno,2,0,ES
1230466,Alto y Bajo Manhattan,2,0,ES
1230490,Excursion Contrastes NY,2,0,ES
1236180,Top Of The Rock,3,0,ES
1236178,Empire State Building,3,0,ES
1233783,Excursion Contrastes NY,3,0,ES
5659659,Top Of The Rock,2,0,ES
2222061,Excursion Contrastes NY,2,0,ES
2222058,Alto y Bajo Manhattan,2,0,ES
2239537,Visita Washington,2,0,ES
1235750,New York City Pass,2,0,ES
1374992,Excursion Contrastes NY,2,0,ES
1158341,Excursion Contrastes NY,2,0,ES
1158344,Visita Washington,2,0,ES
7288840,Tour Gran Manzana,2,0,ES
3634272,Visita Washington,2,0,ES
1154939,Excursion Contrastes NY,2,0,ES
0740747,New York City Pass,3,0,BR
5657370,New York City Pass,2,0,BR
5657376,Museo de Cera,2,0,BR
5653376,New York City Pass,2,0,BR
5653280,New York City Pass,2,0,BR
2225650,New York City Pass,2,0,BR
6475328,New York City Pass,2,2,BR
6477985,New York City Pass,2,0,BR
7821633,Rey Leon ,5,0,BR
2238565,Fantasma de la Opera,2,0,BR
2238565,Musical Mamma Mia,2,0,BR
1377714,Musical Mamma Mia,2,0,BR
1372023,Musical Mamma Mia,10,0,BR
1158846,New York City Pass,2,2,BR
1125897,Musical Mamma Mia,2,0,BR
2223908,New York City Pass,4,0,BR
1123886,Musical Mamma Mia,3,0,BR
1080200,New York City Pass,4,1,BR
1082384,Tour Gran Manzana,3,0,BR
6260524,New York City Pass,2,2,BR
1077414,New York City Pass,6,2,BR
1077421,Museo de Cera,3,2,BR
1077421,Top Of The Rock,3,2,BR
1072798,Tour Gran Manzana,2,0,BR
1067327,Rey Leon ,3,0,BR
1067327,Rey Leon ,3,0,BR
3634599,Musical Mamma Mia,2,0,BR
3635728,Musical Mamma Mia,5,0,BR
1038778,New York City Pass,2,0,BR
1029545,Rey Leon ,2,1,BR
1029545,Rey Leon ,2,1,BR
1029545,Musical Mamma Mia,2,0,BR
1033292,New York City Pass,1,0,BR
1027038,Rey Leon ,4,0,BR
1027038,Rey Leon ,4,0,BR
1233740,Cena en el Hardrock,3,0,BR
1372632,Museo de Cera,4,0,BR
3630828,Museo de Cera,3,0,BR
7286276,Excursion Contrastes NY,2,0,ES
7286270,Visita Washington,2,0,ES
0741483,Tour Gran Manzana,2,0,UK
1483374,Empire State Building,2,1,UK
1157996,Tour Gran Manzana,2,0,UK
1157996,Explora Nueva York,2,0,UK
7286806,Tour Completo de 3 dias,4,2,UK
7286806,Top Of The Rock,4,2,UK
1125324,Explora Nueva York,2,0,UK
1125324,Tour Completo de 3 dias,2,0,UK
2224833,De tiendas en NY,2,0,UK
6263924,Tour Completo de 3 dias,3,0,UK
1075253,Empire State Building,2,0,UK
1075250,Tour Completo de 3 dias,2,0,UK
1069229,Empire State Building,2,3,UK
1069307,Tour Completo de 3 dias,2,3,UK
1077820,Empire State Building,4,0,UK
1071085,Tour Completo de 3 dias,1,1,UK
5653306,Cena en el Hardrock,4,0,PY
7829394,New York City Pass,6,0,PY
7829394,New York City Pass,6,0,PY
1070181,New York City Pass,5,0,PY
1070181,Excursion Contrastes NY,5,0,PY
1086581,New York City Pass,3,2,PY
1088130,De tiendas en NY,2,2,PY
1060158,New York City Pass,3,0,PY
1022069,New York City Pass,2,0,PY
1022396,Top Of The Rock,4,0,PY
1022396,Excursion Contrastes NY,4,0,PY
0741406,New York City Pass,2,0,ES
2221361,Excursion Contrastes NY,2,0,ES
1379226,Excursion Contrastes NY,2,0,ES
1126607,Excursion Contrastes NY,2,0,ES
6471342,Empire State Building,2,2,IT
1230185,New York City Pass,2,1,IT
1026986,Cena en el Hardrock,2,0,IT
1018763,Explora Nueva York,4,0,IT
1021354,New York City Pass,2,0,IT
1021353,Visita Harlem guiada,2,0,IT
5651990,Excursion Contrastes NY,2,0,AR
5651990,New York City Pass,2,0,AR
5651989,Visita Harlem guiada,2,0,AR
2223059,Tour Completo de 3 dias,3,0,AR
7829537,Tour Completo de 3 dias,2,1,AR
2238672,New York City Pass,2,0,AR
2232230,New York City Pass,2,0,AR
1125483,Estatua de la Libertad,4,0,AR
1062673,New York City Pass,2,0,AR
1033835,Top Of The Rock,2,0,AR
1028332,Fantasma de la Opera,4,0,AR
1028332,Fantasma de la Opera,4,0,AR
1024048,Visita Harlem guiada,2,0,AR
5654318,Tour Completo de 3 dias,2,0,CA
1156863,Tour Completo de 3 dias,10,0,CA
1156860,Tour Completo de 3 dias,2,0,CA
1025372,Empire State Building,20,0,CA
1025322,Empire State Building,14,0,CA
1025320,Empire State Building,20,0,CA
6477221,Excursion Contrastes NY,6,0,ES
7288958,Excursion Contrastes NY,3,1,ES
1231975,Bus Hopin Hopoff,1,0,ES
1079495,Explora Nueva York,4,1,PT
2226842,New York City Pass,3,0,UY
5652126,New York City Pass,2,1,MX
6476034,De tiendas en NY,6,0,MX
7825369,New York City Pass,2,0,MX
6471616,New York City Pass,2,0,MX
1378743,Visita Washington,1,2,MX
1089235,Estatua de la Libertad,4,0,MX
6260747,Tour Completo de 3 dias,1,1,MX
1063156,New York City Pass,2,0,MX
1239479,De tiendas en NY,2,0,MX
1239479,Tour Completo de 3 dias,2,0,MX
1060814,De tiendas en NY,2,0,MX
1060814,Tour Completo de 3 dias,2,0,MX
1154258,Excursion Contrastes NY,4,0,ES
1154253,Alto y Bajo Manhattan,4,0,ES
7288728,De tiendas en NY,3,0,BR
7288728,Excursion Contrastes NY,3,0,BR
1021256,Tour Completo de 3 dias,2,0,BR
1085286,Tour Gran Manzana,2,0,ES
7287013,Alto y Bajo Manhattan,2,0,ES
7286666,Cataratas del Niagara,2,0,ES
6476772,Excursion Contrastes NY,2,0,ES
6476745,Alto y Bajo Manhattan,2,0,ES
6476861,Empire State Building,2,0,ES
6476729,Alto y Bajo Manhattan,2,0,ES
1038638,Excursion Contrastes NY,2,0,ES
7829795,Excursion Contrastes NY,2,0,ES
2237261,Excursion Contrastes NY,2,0,ES
2234293,Excursion Contrastes NY,2,0,ES
1372843,Alto y Bajo Manhattan,2,0,ES
1157455,Visita Washington,3,0,ES
3638134,Excursion Contrastes NY,2,0,ES
3638935,Tour Gran Manzana,2,0,ES
0742332,Empire State Building,2,0,IT
5659667,Empire State Building,2,0,IT
2226300,New York City Pass,2,0,IT
7826458,Empire State Building,2,0,IT
7826458,Top Of The Rock,2,0,IT
7821556,New York City Pass,2,0,IT
1374080,Top Of The Rock,2,0,IT
1154224,Tour Completo de 3 dias,2,0,IT
1126125,Alto y Bajo Manhattan,2,0,IT
1067262,Bus Hopin Hopoff,2,0,IT
1372880,Excursion Contrastes NY,2,0,ES
7285885,Excursion Contrastes NY,4,1,ES
1068638,Empire State Building,2,0,ES
3630597,Alto y Bajo Manhattan,2,0,ES
0742501,Top Of The Rock,9,0,ES
1028448,Empire State Building,2,0,ES
2232433,Visita Harlem guiada,3,0,ES
2232421,Excursion Contrastes NY,3,0,ES
2232426,Nueva York Nocturno,3,0,ES
1029076,Excursion Contrastes NY,2,0,ES
1027403,Excursion Contrastes NY,3,0,ES
1027400,Visita Washington,3,0,ES
5655529,Empire State Building,2,0,ES
5655525,Excursion Contrastes NY,2,0,ES
2223628,Excursion Contrastes NY,2,0,ES
2234625,Excursion Contrastes NY,2,0,ES
2233634,Excursion Contrastes NY,2,0,ES
1022658,Excursion Contrastes NY,2,0,ES
1022661,Empire State Building,2,0,ES
1024139,Excursion Contrastes NY,2,0,ES
0743583,New York City Pass,2,0,MX
6479176,Top Of The Rock,19,0,MX
2234722,Cataratas del Niagara,4,1,MX
1024836,Tour Gran Manzana,2,0,MX
2227316,Ferry en NY,2,0,ES
1158076,Chicago Musical,2,0,AR
1158076,New York City Pass,2,0,AR
2223908,Alto y Bajo Manhattan,2,0,ES
5651595,Tour Gran Manzana,2,0,PT
5651595,Musical Mamma Mia,2,0,PT
1150849,Alto y Bajo Manhattan,2,0,PT
1039690,Estatua de la Libertad,2,0,PT
3632838,Visita Washington,8,0,PT
3632838,Visita Washington,8,0,PT
1080909,Empire State Building,3,1,PT
1077539,Tour Completo de 3 dias,2,2,PT
1077959,Tour 11S,3,1,PT
1077532,New York City Pass,2,2,PT
1039690,Estatua de la Libertad,2,0,PT
1028298,Tour Gran Manzana,4,0,PT
1024006,Fantasma de la Opera,4,0,PT
1024006,Fantasma de la Opera,4,0,PT
1023046,Estatua de la Libertad,3,2,MX
1023046,Alto y Bajo Manhattan,3,2,MX
5652582,De tiendas en NY,2,0,ES
3639800,Excursion Contrastes NY,2,0,ES
3639799,Alto y Bajo Manhattan,2,0,ES
1038141,Excursion Contrastes NY,2,2,ES
6473398,Misa Harlem,3,0,ES
1379569,Misa Harlem,3,3,ES
1158725,Misa Harlem,1,0,ES
7288329,Fantasma de la Opera,10,0,BR
7288340,Fantasma de la Opera,1,0,BR
1126875,Visita Washington,2,0,ES
1125776,Excursion Contrastes NY,2,0,ES
1126462,Tour Gran Manzana,2,0,ES
2220406,Excursion Contrastes NY,2,0,ES
6268845,Visita Washington,2,2,ES
2220318,Excursion Contrastes NY,2,2,ES
1374125,Visita Washington,2,0,ES
1083858,Visita Washington,2,0,ES
1083855,Excursion Contrastes NY,2,0,ES
1083854,Alto y Bajo Manhattan,2,0,ES
1080136,Excursion Contrastes NY,2,0,ES
1036670,Excursion Contrastes NY,3,0,ES
5650100,New York City Pass,5,2,ES
7286862,Cataratas del Niagara,4,0,ES
7285000,Alto y Bajo Manhattan,4,0,ES
7284987,Excursion Contrastes NY,4,0,ES
5658095,Excursion Contrastes NY,2,0,PY
2222486,AllStar Basket NY,1,0,PY
1037699,Visita Washington,2,0,PY
1039483,Tour Gran Manzana,2,0,ES
1028790,Alto y Bajo Manhattan,2,0,AR
1035041,Alto y Bajo Manhattan,2,0,ES
7828998,Nueva York Nocturno,3,0,ES
5655650,New York City Pass,2,0,GR
2220845,New York City Pass,3,0,ES
1371845,Tour Gran Manzana,2,0,ES
1124579,Top Of The Rock,2,0,ES
1124590,Excursion Contrastes NY,2,0,ES
2231852,De tiendas en NY,2,0,DE
2232512,Tour Completo de 3 dias,2,0,DE
3632850,Explora Nueva York,2,0,DE
6268787,Top Of The Rock,2,0,DE
6268795,De tiendas en NY,2,0,DE
1077561,Helicoptero NY,2,0,DE
1075568,Tour Completo de 3 dias,2,0,DE
1075579,New York City Pass,2,0,DE
1237556,Empire State Building,2,0,DE
1237554,Top Of The Rock,2,0,DE
1374897,New York City Pass,2,0,MX
1066787,New York City Pass,1,0,MX
5657054,Empire State Building,4,1,PE
5651485,Musical Mamma Mia,4,0,PE
2222232,Musical Mamma Mia,1,0,PE
2222232,Museo de Cera,1,0,PE
6472880,Tour Completo de 3 dias,2,0,PE
1074527,Alto y Bajo Manhattan,1,0,PE
1025329,AllStar Basket NY,1,0,PE
1025325,Museo de Cera,1,0,PE
5659337,Empire State Building,2,0,UK
1483533,New York City Pass,2,0,UK
2221740,New York City Pass,2,0,UK
1028856,Fantasma de la Opera,2,0,UK
1028856,Fantasma de la Opera,2,0,UK
1030449,Chicago Musical,5,0,UK
1124347,Bus Hopin Hopoff,2,0,DO
1077260,Alto y Bajo Manhattan,1,0,DO
5658680,New York City Pass,3,0,ES
1039036,Chicago Musical,2,0,AR
1039036,Fantasma de la Opera,2,0,AR
1039036,Fantasma de la Opera,2,0,AR
1036505,New York City Pass,3,0,AR
1037303,Bus Hopin Hopoff,2,1,AR
1039036,Helicoptero NY,1,0,AR
1037333,Fantasma de la Opera,2,1,AR
1037333,Fantasma de la Opera,2,1,AR
1037319,Tour Gran Manzana,2,1,AR
1031065,Tour Gran Manzana,2,0,ES
0742558,Visita Washington,3,0,CL
2230363,Alto y Bajo Manhattan,2,0,CL
1125135,Alto y Bajo Manhattan,2,0,CL
6264603,AllStar Basket NY,2,0,CL
6264331,Visita Washington,3,0,CL
6264358,Alto y Bajo Manhattan,3,0,CL
2220946,Excursion Contrastes NY,2,0,ES
6475270,De tiendas en NY,2,0,ES
2236196,Excursion Contrastes NY,2,0,ES
1150667,New York City Pass,2,0,ES
1020085,Excursion Contrastes NY,2,1,ES
7822583,Misa Harlem,5,0,NL
3637056,Alto y Bajo Manhattan,4,0,CL
5658686,New York City Pass,4,0,UK
5653762,Top Of The Rock,2,0,UK
5653757,Top Of The Rock,2,0,UK
2229886,New York City Pass,2,0,UK
2223360,Top Of The Rock,2,0,UK
2221618,Top Of The Rock,5,0,UK
2221500,New York City Pass,3,0,UK
2221622,Top Of The Rock,5,0,UK
6478696,New York City Pass,2,0,UK
7827282,Top Of The Rock,4,0,UK
7820483,Empire State Building,4,0,UK
2237072,Top Of The Rock,1,0,UK
2234299,Ferry en NY,2,0,UK
1483273,New York City Pass,2,0,UK
1374328,Top Of The Rock,2,0,UK
1159920,Ferry en NY,2,0,UK
1157071,New York City Pass,3,0,UK
1157813,New York City Pass,2,0,UK
1157815,Top Of The Rock,2,0,UK
1156488,New York City Pass,4,0,UK
7281235,Ferry en NY,2,0,UK
7283785,New York City Pass,2,0,UK
2228535,New York City Pass,5,0,UK
1123656,Top Of The Rock,2,1,UK
2226929,New York City Pass,2,0,UK
2227014,New York City Pass,1,0,UK
6263962,New York City Pass,2,2,UK
1075421,Tour 11S,3,0,UK
1077843,New York City Pass,2,0,UK
1070889,New York City Pass,2,0,UK
1029008,Top Of The Rock,2,0,UK
1022428,New York City Pass,2,0,UK
7827501,New York City Pass,2,0,ES
3637626,New York City Pass,2,0,ES
2227888,Excursion Contrastes NY,2,0,ES
2227781,Alto y Bajo Manhattan,2,0,ES
6268018,Excursion Contrastes NY,3,0,ES
1082871,Excursion Contrastes NY,2,0,ES
1064106,Top Of The Rock,2,0,ES
7822169,Tour Gran Manzana,2,0,ES
1154629,Visita Washington,2,0,ES
2232266,Visita Washington,2,0,ES
2232272,Excursion Contrastes NY,2,0,ES
1073752,Excursion Contrastes NY,2,0,ES
3636419,Excursion Contrastes NY,2,0,ES
1023518,Tour Gran Manzana,3,0,ES
6475216,Alto y Bajo Manhattan,2,0,ES
3635366,New York City Pass,2,0,ES
3635842,New York City Pass,2,0,ES
1027336,New York City Pass,2,0,ES
7826263,Musical Mamma Mia,2,0,BR
7826265,Chicago Musical,2,0,BR
1019829,Helicoptero NY,2,0,UK
1070693,New York City Pass,2,0,AR
5654719,Musical Mamma Mia,3,1,MA
5654724,Empire State Building,3,1,MA
5654766,Tour Completo de 3 dias,3,1,MA
6474454,Tour Completo de 3 dias,2,3,MA
6474448,New York City Pass,2,3,MA
6474449,Tour Gran Manzana,1,3,MA
1129587,New York City Pass,3,0,BR
0743368,New York City Pass,1,1,AR
0742526,Tour Completo de 3 dias,3,0,AR
0740894,Cena en el Hardrock,10,0,AR
5654851,Tour Gran Manzana,1,0,AR
2221473,New York City Pass,2,2,AR
2221672,New York City Pass,2,2,AR
2222404,New York City Pass,2,0,AR
2222489,Cena en el Hardrock,2,0,AR
6475004,Visita Washington,2,0,AR
7822565,New York City Pass,2,2,AR
7822483,New York City Pass,2,0,AR
1377483,Tour Completo de 3 dias,2,1,AR
1377486,New York City Pass,2,1,AR
1158522,Bus Hopin Hopoff,2,0,AR
1158523,Bus Hopin Hopoff,2,0,AR
1158521,Visita Harlem guiada,2,0,AR
1379382,Chicago Musical,2,0,AR
2231867,Fantasma de la Opera,4,0,AR
1151760,New York City Pass,1,0,AR
7288292,Top Of The Rock,2,0,AR
7281967,Bus Hopin Hopoff,2,0,AR
1074197,Museo de Cera,2,0,AR
1074197,New York City Pass,2,0,AR
2228747,Explora Nueva York,2,2,AR
6268241,Fantasma de la Opera,2,0,AR
6268238,Empire State Building,2,0,AR
6268242,Cena en el Hardrock,2,0,AR
1088208,Musical Mamma Mia,4,0,AR
1083255,New York City Pass,2,0,AR
1235592,Alto y Bajo Manhattan,1,0,AR
3630142,Tour Completo de 3 dias,2,0,AR
1038360,Empire State Building,4,0,AR
1027206,Alto y Bajo Manhattan,5,0,AR
1015648,Musical Mamma Mia,1,0,AR
1015648,Fantasma de la Opera,1,0,AR
1015648,Fantasma de la Opera,1,0,AR
1015648,Misa Harlem,1,0,AR
2231379,Rey Leon ,4,0,PR
6473932,Excursion Contrastes NY,2,0,ES
1377220,Excursion Contrastes NY,2,0,ES
7286961,Excursion Contrastes NY,2,0,ES
7286953,Visita Washington,2,0,ES
1150137,Chicago Musical,2,0,ES
2229890,Alto y Bajo Manhattan,2,3,AR
2226473,Empire State Building,1,0,CN
6471268,Alto y Bajo Manhattan,1,0,AR
1027503,New York City Pass,2,0,AR
1123248,Misa Harlem,1,0,AR
1123248,Tour Completo de 3 dias,1,0,AR
1123248,Chicago Musical,1,0,AR
1123248,Tour Completo de 3 dias,1,0,AR
3631264,Excursion Contrastes NY,2,0,ES
1068245,Misa Harlem,2,0,CO
7822560,Top Of The Rock,3,0,ES
1231992,Top Of The Rock,2,0,ES
1231995,Fantasma de la Opera,2,0,ES
1231995,Fantasma de la Opera,2,0,ES
1231985,Excursion Contrastes NY,2,0,ES
1028538,Top Of The Rock,2,2,ES
1019824,Excursion Contrastes NY,2,2,ES
1021732,Misa Harlem,2,0,FR
1021732,Tour Completo de 3 dias,2,0,FR
0742838,Empire State Building,2,0,ES
0743367,Visita Washington,5,3,ES
0741346,Excursion Contrastes NY,2,0,ES
0742429,Empire State Building,2,0,ES
0743322,New York City Pass,5,0,ES
0742933,Excursion Contrastes NY,2,0,ES
0742363,New York City Pass,2,0,ES
0742442,Excursion Contrastes NY,2,0,ES
0741351,Excursion Contrastes NY,2,0,ES
0741817,Excursion Contrastes NY,2,0,ES
5657592,Empire State Building,2,0,ES
5657592,Excursion Contrastes NY,2,0,ES
5657592,Alto y Bajo Manhattan,2,0,ES
5658172,De tiendas en NY,2,0,ES
5658900,Excursion Contrastes NY,2,0,ES
5656746,Excursion Contrastes NY,4,0,ES
0740128,Excursion Contrastes NY,2,0,ES
5652635,Tour Gran Manzana,4,0,ES
5652407,Tour Completo de 3 dias,2,0,ES
5652407,Alto y Bajo Manhattan,2,0,ES
6473821,Alto y Bajo Manhattan,3,0,ES
5653387,Excursion Contrastes NY,2,2,ES
5653355,Alto y Bajo Manhattan,4,1,ES
5656592,Empire State Building,2,0,ES
5655202,Empire State Building,3,2,ES
5655388,Excursion Contrastes NY,2,0,ES
5654130,Tour Gran Manzana,2,0,ES
5654929,Excursion Contrastes NY,4,0,ES
5654934,Empire State Building,4,0,ES
5654847,Tour Gran Manzana,2,0,ES
2226248,Excursion Contrastes NY,2,0,ES
2226253,Alto y Bajo Manhattan,2,0,ES
2229494,Excursion Contrastes NY,2,0,ES
2229401,Excursion Contrastes NY,2,0,ES
2229401,Alto y Bajo Manhattan,2,0,ES
2227581,Nueva York Nocturno,2,0,ES
2229678,New York City Pass,2,2,ES
2229028,Alto y Bajo Manhattan,2,0,ES
5650485,Alto y Bajo Manhattan,3,0,ES
5651378,Excursion Contrastes NY,2,0,ES
5650493,Excursion Contrastes NY,3,0,ES
2227579,Excursion Contrastes NY,2,0,ES
2225237,Visita Washington,2,0,ES
2225590,Alto y Bajo Manhattan,5,0,ES
2225205,Alto y Bajo Manhattan,2,0,ES
2225205,Excursion Contrastes NY,2,0,ES
2221718,Alto y Bajo Manhattan,3,0,ES
2222882,Tour Gran Manzana,3,0,ES
2222370,Excursion Contrastes NY,2,0,ES
2222342,Excursion Contrastes NY,4,0,ES
2221767,New York City Pass,2,0,ES
2222807,Alto y Bajo Manhattan,2,0,ES
2222997,Empire State Building,2,0,ES
2221719,Excursion Contrastes NY,3,0,ES
2221714,Ferry en NY,3,0,ES
6474410,Alto y Bajo Manhattan,2,0,ES
6474795,Excursion Contrastes NY,2,0,ES
6476740,Excursion Contrastes NY,2,0,ES
6478054,Chicago Musical,2,0,ES
6474830,Nueva York Nocturno,2,0,ES
6477215,Excursion Contrastes NY,2,0,ES
6477842,Excursion Contrastes NY,2,0,ES
6472483,Excursion Contrastes NY,2,0,ES
6472519,Alto y Bajo Manhattan,3,1,ES
6471467,Excursion Contrastes NY,2,0,ES
6473852,Excursion Contrastes NY,2,0,ES
6473326,Estatua de la Libertad,2,0,ES
6473326,Excursion Contrastes NY,2,0,ES
6473326,Tour Gran Manzana,2,0,ES
6473326,Alto y Bajo Manhattan,2,0,ES
6474020,Cataratas del Niagara,3,0,ES
6473879,Excursion Contrastes NY,2,0,ES
